"drug","source","effect","RR","dose_mg","p_value","mg_kg_d"
"alfuzosin","sider","upper respiratory tract infection",5,10,0.0107310831472287,0.125
"alfuzosin","sider","dizziness",2.03571428571429,10,0.0230188199525838,0.125
"aliskiren","sider","renal impairment †",1.32470757362473,300,0.00310768586029986,3.75
"aliskiren","sider","hyperkalemia †††",1.97726297632425,300,0.00908380219338412,3.75
"aliskiren","sider","hypotension ††",1.22070221366191,300,1.61770596289745e-05,3.75
"aliskiren","sider","renal impairment †",1.16919765350001,300,0.00448763397923768,3.75
"aliskiren","sider","hyperkalemia †††",1.35055268812215,300,0,3.75
"alogliptin","sider","headache",1.68,25,7.60512082287335e-05,0.3125
"alogliptin","sider","nasopharyngitis",1.46666666666667,25,0.00160241378294468,0.3125
"alogliptin","sider","upper respiratory tract infection",2,25,8.37987321977707e-07,0.3125
"alosetron","sider","abdominal distention",2,2,0.00151885787427886,0.025
"alosetron","sider","constipation",4.83333333333333,2,0,0.025
"alosetron","sider","hemorrhoids",2,2,0.00151885787427886,0.025
"alosetron","sider","abdominal discomfort and pain",1.75,2,2.44043824038087e-07,0.025
"alosetron","sider","gastrointestinal discomfort and pain",1.66666666666667,2,5.27936608532009e-05,0.025
"alosetron","boxed_all","gastrointestinal toxicity",NA,NA,NA,NA
"alvimopan","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"alvimopan","sider","constipation",1.27631578947368,24,0.0431022012307822,0.3
"ambrisentan","sider","peripheral edema",2.67924528301887,10,0.00198090721972566,0.125
"ambrisentan","sider","nasal congestion",6.93333333333333,10,0.0143963187343876,0.125
"apremilast","sider","frequent bowel movements",9.35,60,0.0295893303189463,0.75
"apremilast","sider","upper respiratory tract infection",1.49032258064516,60,0.0490570788186413,0.75
"apremilast","sider","abdominal pain",1.95,60,0.0474337709584842,0.75
"apremilast","sider","nauseaa",2.91548343475321,60,0.000249082535000333,0.75
"apremilast","sider","vomiting",2.40625,60,0.0236150465272555,0.75
"apremilast","sider","vomiting",7.95131845841785,60,0.00552859267391614,0.75
"apremilast","sider","abdominal pain upper",9.93914807302231,60,0.0282591217880459,0.75
"apremilast","sider","diarrheaa",7.63581488933602,60,2.19809906698565e-06,0.75
"apremilast","sider","nauseaa",5.26444380569129,60,4.5322552367999e-05,0.75
"apremilast","sider","headache",2.62032085561497,60,0.0056818379704926,0.75
"apremilast","sider","headache",2.65593561368209,60,0.011319034067494,0.75
"apremilast","sider","diarrheaa",4.7210953346856,60,5.24021917882589e-05,0.75
"apremilast","sider","decreased appetite",2.86,60,0.0303230447472622,0.75
"apremilast","sider","tension headache",1.96428571428571,60,0.00501603509763648,0.75
"apremilast","sider","dyspepsia",2.65833333333333,60,0.0280391722594842,0.75
"atorvastatin","sider","nasopharyngitis",1.57317073170732,10,1.99840144432528e-15,0.125
"atorvastatin","sider","arthralgia",1.36923076923077,10,3.48355513879461e-06,0.125
"atorvastatin","sider","diarrhea",1.15873015873016,10,0.0426854946864719,0.125
"atorvastatin","sider","pain in extremity",1.4406779661017,10,2.02720960906788e-07,0.125
"atorvastatin","sider","urinary tract infection",1.23214285714286,10,0.00594159910056424,0.125
"atorvastatin","sider","dyspepsia",1.37209302325581,10,0.0001785632030602,0.125
"atorvastatin","sider","musculoskeletal pain",1.44444444444444,10,5.58728286137455e-05,0.125
"atorvastatin","sider","muscle spasms",1.53333333333333,10,1.46774448603892e-05,0.125
"atorvastatin","sider","pharyngolaryngeal pain",1.85714285714286,10,3.86271168384411e-08,0.125
"atorvastatin","sider","arthralgia",1.8,20,0.00417910631172047,0.25
"atorvastatin","sider","myalgia",1.90322580645161,20,0.0310964352218284,0.25
"atorvastatin","sider","arthralgia",1.63076923076923,40,0.000106776945111076,0.5
"atorvastatin","sider","diarrhea",2.23809523809524,40,2.52464715799761e-13,0.5
"atorvastatin","sider","pain in extremity",1.57627118644068,40,0.000775732439683763,0.5
"atorvastatin","sider","urinary tract infection",1.42857142857143,40,0.0146347863112413,0.5
"atorvastatin","sider","nausea",2.02857142857143,40,9.19870722815297e-06,0.5
"atorvastatin","sider","muscle spasms",1.7,40,0.00469799133133497,0.5
"atorvastatin","sider","myalgia",2.70967741935484,40,2.54378740294214e-11,0.5
"atorvastatin","sider","insomnia",1.82758620689655,40,0.00110464722919423,0.5
"avanafil","sider","headache",3,50,0.0284553835934007,0.625
"avanafil","sider","headache",6.17647058823529,200,2.93834779780955e-05,2.5
"avanafil","sider","headache",4.05882352941176,100,0.0019416659164293,1.25
"brexpiprazole","sider","dizziness",5,2,0.00591740810609909,0.025
"brexpiprazole","boxed_all","neurotoxicity",NA,NA,NA,NA
"brexpiprazole","sider","weight increase",3.5,1,0.000809447066008051,0.0125
"brexpiprazole","sider","akathisia",3.5,2,0.00404197863814959,0.025
"brexpiprazole","sider","somnolence",8,2,0.00785042880513953,0.025
"brexpiprazole","sider","akathisia",4.5,1,4.23273265055535e-05,0.0125
"brexpiprazole","sider","somnolence",10,1,0.00131573498107418,0.0125
"brexpiprazole","sider","weight increase",3,3,0.0112054757899323,0.0375
"brexpiprazole","sider","restlessness",26.7691005291005,2,0.025142556352554,0.025
"brexpiprazole","sider","fatigue",2.5,3,0.0415741664289924,0.0375
"brexpiprazole","sider","somnolence",8,1,0.00680310330639156,0.0125
"brexpiprazole","sider","akathisia",7,3,3.54538828295503e-07,0.0375
"brexpiprazole","sider","nasopharyngitis",3.5,1,0.002985098297559,0.0125
"brexpiprazole","sider","weight increase",3.5,1,0.002985098297559,0.0125
"brexpiprazole","sider","blood cortisol decreased",4,1,0.0186159559626413,0.0125
"brexpiprazole","sider","restlessness",34.608,3,0.0143831688990073,0.0375
"brexpiprazole","sider","weight increase",4,2,0.00109859550696245,0.025
"brexpiprazole","sider","restlessness",25.3213664596273,1,0.023884468033903,0.0125
"brexpiprazole","sider","dyspepsia",3,1,0.0324068621483184,0.0125
"brexpiprazole","sider","dizziness",3,1,0.0417503306876095,0.0125
"brexpiprazole","sider","anxiety",4,2,0.0223963594813181,0.025
"brexpiprazole","sider","somnolence",12,3,0.000829493615575716,0.0375
"brexpiprazole","sider","tremor",2.5,3,0.0415741664289924,0.0375
"brexpiprazole","sider","blood creatinine phosphokinase increased",4,1,0.0429469172074666,0.0125
"brexpiprazole","sider","tremor",3,1,0.0473814074079237,0.0125
"brexpiprazole","sider","anxiety",3,1,0.0417503306876095,0.0125
"brexpiprazole","sider","anxiety",4,3,0.0183804384333381,0.0375
"brivaracetam","sider","discontinuation rates due to adverse events",1.75,200,0.0329240163176296,2.5
"brivaracetam","sider","fatigue",2.25,50,0.00145411409291452,0.625
"brivaracetam","sider","discontinuation rates due to adverse events",2,100,0.00723754891940032,1.25
"brivaracetam","sider","irritability",3,50,0.0298913577090894,0.625
"brivaracetam","sider","somnolence and sedation",2,50,9.63026025597724e-05,0.625
"brivaracetam","sider","cerebellar coordination and balance disturbances*",3,50,0.0298913577090894,0.625
"brivaracetam","sider","constipation",18.9492537313433,50,0.0402538868819244,0.625
"brivaracetam","sider","dizziness",1.71428571428571,50,0.00574160119407474,0.625
"brivaracetam","sider","suicidal thinking or behavior",1.79166666666667,50,0.00162531797734533,0.625
"candesartan","sider","hypotension",1.91836734693878,32,2.11670594385538e-08,0.4
"candesartan","sider","rhinitis",2,32,0.0429406168419291,0.4
"candesartan","sider","abnormal renal function leading to drug discontinuation",2.17241379310345,32,0.00041847062881728,0.4
"candesartan","sider","upper respiratory tract infection",1.5,32,0.0193063584019348,0.4
"candesartan","sider","hypotension leading to drug discontinuation",2.05,32,0.00763019080209415,0.4
"candesartan","sider","pharyngitis",2,32,0.0429406168419291,0.4
"candesartan","sider","abnormal renal function",1.93650793650794,32,8.64119323473744e-06,0.4
"candesartan","sider","hyperkalemia",3,32,9.40941468563494e-06,0.4
"carbamazepine","sider","blurred vision",3,400,0.0311958337284537,5
"carbamazepine","sider","ataxia",37.5,400,0.000347476431036942,5
"carbamazepine","sider","nausea",2.9,400,6.98267686116694e-07,5
"carbamazepine","sider","somnolence",2.46153846153846,400,1.71699765005862e-06,5
"carbamazepine","sider","dry mouth",2.66666666666667,400,0.0194558996474636,5
"carbamazepine","boxed_all","dermatological toxicity",NA,NA,NA,NA
"carbamazepine","sider","speech disorder",15,400,0.00873319547163964,5
"carbamazepine","sider","constipation",2,400,0.038748665311545,5
"carbamazepine","boxed_all","hematological toxicity",NA,NA,NA,NA
"carbamazepine","sider","vomiting",6,400,3.33220069226314e-06,5
"carbamazepine","sider","pruritus",4,400,0.00495502762100064,5
"carbamazepine","sider","dizziness",3.66666666666667,400,2.93298718645474e-12,5
"cariprazine","sider","akathisia",3.25,4.5,2.85747098871525e-07,0.05625
"cariprazine","sider","restlessness",2,4.5,0.0158828225259835,0.05625
"cariprazine","sider","dizziness",2.5,4.5,0.00737540848574647,0.05625
"cariprazine","sider","fatigued",3,4.5,0.0207658323510211,0.05625
"cariprazine","sider","somnolence",1.6,4.5,0.0403063745861978,0.05625
"cariprazine","sider","dizziness",2.5,9,0.029639632126266,0.1125
"cariprazine","sider","weight increase",3,1.5,0.0218354492521715,0.01875
"cariprazine","sider","extrapyramidal symptoms",1.875,1.5,0.000298115182495229,0.01875
"cariprazine","sider","akathisia",2.25,1.5,0.000917681613963772,0.01875
"cariprazine","sider","constipation",2,9,0.0124174722090513,0.1125
"cariprazine","sider","hypertension",6,9,0.000309239730154953,0.1125
"cariprazine","sider","extrapyramidal symptoms",2.375,4.5,1.48906331265408e-07,0.05625
"cariprazine","sider","hypertension",3,4.5,0.0207658323510211,0.05625
"celecoxib","sider","dyspepsia",1.41935483870968,200,0.000676609907015457,2.5
"celecoxib","boxed_all","gastrointestinal toxicity",NA,NA,NA,NA
"celecoxib","sider","gastroesophageal reflux disease",1.51612903225806,400,0.0216956340201322,5
"celecoxib","sider","flatulence",2.2,200,0.00180418949771388,2.5
"celecoxib","sider","dyspnea",1.75,400,0.0250638444651947,5
"celecoxib","sider","peripheral edema",1.90909090909091,200,0.00801625129087258,2.5
"celecoxib","sider","abdominal pain",1.46428571428571,200,0.0143560596426897,2.5
"celecoxib","sider","pharyngitis",2.09090909090909,200,0.00228753492163802,2.5
"celecoxib","sider","diarrhea",1.47368421052632,200,0.00351187948921794,2.5
"celecoxib","sider","diarrhea",1.5,400,0.000590749514539413,5
"celecoxib","sider","hypertension",1.27551020408163,400,0.0156005201744738,5
"celecoxib","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"celecoxib","boxed_all","neurotoxicity",NA,NA,NA,NA
"cevimeline","sider","rhinitis",2.07407407407407,30,0.0365096615686427,0.375
"cevimeline","sider","excessive sweating",7.79166666666667,30,4.97664852403545e-05,0.375
"cinacalcet","sider","asthenia",1.75,30,0.036123373815871,0.375
"cinacalcet","sider","vomiting",1.8,30,3.81539154403754e-06,0.375
"cinacalcet","sider","nausea",1.63157894736842,30,1.1595852577706e-05,0.375
"citalopram","sider","nausea",1.5,10,0.00205884296818337,0.125
"citalopram","boxed_all","neurotoxicity",NA,NA,NA,NA
"citalopram","sider","agitation",3,10,0.0287574275398232,0.125
"citalopram","sider","sinusitis",6,10,0.00944875807168444,0.125
"citalopram","sider","diarrhea",1.6,10,0.0419983499334771,0.125
"citalopram","sider","impotence (3)",6,10,0.00944875807168444,0.125
"citalopram","sider","yawning",4,10,0.0481751216964994,0.125
"citalopram","sider","somnolence",1.8,10,0.000171330769316524,0.125
"citalopram","sider","libido decreased",4,10,0.0481751216964994,0.125
"citalopram","sider","fever",4,10,0.0481751216964994,0.125
"citalopram","sider","ejaculation disorder (2,3)",6,10,0.000230746652776004,0.125
"citalopram","sider","dry mouth",1.42857142857143,10,0.00707214002743806,0.125
"colesevelam","sider","dyspepsia",2.8,3800,0.00463209527034025,47.5
"colesevelam","sider","constipation",2.95454545454545,3800,7.08455889064652e-06,47.5
"colesevelam","sider","dyspepsia",2.37142857142857,1500,0.0128851157539216,18.75
"crofelemer","sider","upper respiratory tract infection",3.88864628820961,250,0.0161792172657969,3.125
"crofelemer","sider","bronchitis",22.7173913043478,250,0.0310397617306437,3.125
"darifenacin","sider","constipation",2.64556962025316,7.5,0.00279582132138123,0.09375
"darifenacin","sider","dry mouth",2.14942528735632,7.5,0.0149429538743968,0.09375
"desloratadine","sider","fatigue",1.75,5,0.0451071774268139,0.0625
"desloratadine","sider","dry mouth",1.57894736842105,5,0.0426908060852129,0.0625
"desloratadine","sider","pharyngitis",2.05,5,0.000603131071461593,0.0625
"desvenlafaxine","sider","chills",4,400,0.00395094740731916,5
"desvenlafaxine","sider","decreased appetite",5,400,7.17477407929934e-07,5
"desvenlafaxine","sider","hyperhidrosis",2.5,50,0.000366319749491639,0.625
"desvenlafaxine","sider","dry mouth",1.88888888888889,100,0.000122414082140532,1.25
"desvenlafaxine","sider","hyperhidrosis",2.75,100,2.19664405505249e-05,1.25
"desvenlafaxine","sider","dizziness",2,100,0.00216737539851519,1.25
"desvenlafaxine","sider","nausea",2.2,50,7.28790156223624e-07,0.625
"desvenlafaxine","sider","dizziness",3.2,400,6.74952125301331e-08,5
"desvenlafaxine","sider","vision blurred",3,50,0.0304394422209358,0.625
"desvenlafaxine","sider","vision blurred",4,100,0.00262139347527834,1.25
"desvenlafaxine","sider","insomnia",2.5,400,8.82235800769848e-06,5
"desvenlafaxine","sider","hyperhidrosis",5.25,400,9.65894031423886e-14,5
"desvenlafaxine","sider","insomnia",2,100,0.000711560661169619,1.25
"desvenlafaxine","sider","anxiety",2.5,100,0.00866771306818803,1.25
"desvenlafaxine","sider","feeling jittery",3,200,0.0315153630686156,2.5
"desvenlafaxine","sider","fatigue",2.75,400,5.76942033547745e-05,5
"desvenlafaxine","sider","dizziness",260,50,0,0.625
"desvenlafaxine","sider","nausea",3.6,200,0,2.5
"desvenlafaxine","sider","abnormal dreams",3,100,0.0225323782090578,1.25
"desvenlafaxine","sider","abnormal dreams",4,400,0.00395094740731916,5
"desvenlafaxine","sider","vomiting",3,400,0.000133752190079717,5
"desvenlafaxine","sider","fatigue",1.75,100,0.0332261553913449,1.25
"desvenlafaxine","boxed_all","neurotoxicity",NA,NA,NA,NA
"desvenlafaxine","sider","feeling jittery",3,400,0.0304394422209358,5
"desvenlafaxine","sider","chills",3,200,0.0315153630686156,2.5
"desvenlafaxine","sider","dizziness",3,200,5.81739731719821e-07,2.5
"desvenlafaxine","sider","somnolence",3,200,9.61694688927928e-06,2.5
"desvenlafaxine","sider","hyperhidrosis",4.5,200,5.39301936441916e-11,2.5
"desvenlafaxine","sider","decreased appetite",2.5,50,0.0132964187575848,0.625
"desvenlafaxine","sider","insomnia",2.33333333333333,200,6.06764440547192e-05,2.5
"desvenlafaxine","sider","vision blurred",4,200,0.00414626619841485,2.5
"desvenlafaxine","sider","vertigo",3,400,0.0304394422209358,5
"desvenlafaxine","sider","vision blurred",4,400,0.00395094740731916,5
"desvenlafaxine","sider","constipation",2.25,100,0.00108391923418227,1.25
"desvenlafaxine","sider","constipation",3.5,400,1.58837031305481e-07,5
"desvenlafaxine","sider","somnolence",3,400,8.47100175516147e-06,5
"desvenlafaxine","sider","decreased appetite",4,100,1.74476147558611e-05,1.25
"desvenlafaxine","sider","tremor",4.5,200,5.74966030320034e-06,2.5
"desvenlafaxine","sider","vomiting",2,200,0.0298774136465549,2.5
"desvenlafaxine","sider","constipation",2.25,50,0.00211837195116149,0.625
"desvenlafaxine","sider","fatigue",1.75,50,0.047375809766627,0.625
"desvenlafaxine","sider","dry mouth",2.77777777777778,400,1.40592870678802e-10,5
"desvenlafaxine","sider","nausea",2.6,100,3.71103148211205e-11,1.25
"desvenlafaxine","sider","tremor",4.5,400,5.18973975416337e-06,5
"desvenlafaxine","sider","somnolence",2.25,100,0.00108391923418227,1.25
"desvenlafaxine","sider","decreased appetite",5,200,8.01603985189914e-07,2.5
"desvenlafaxine","sider","fatigue",2.5,200,0.000402297499127569,2.5
"desvenlafaxine","sider","constipation",2.5,200,0.000402297499127569,2.5
"desvenlafaxine","sider","dry mouth",2.33333333333333,200,4.42021236279899e-07,2.5
"desvenlafaxine","sider","nausea",4.1,400,0,5
"desvenlafaxine","sider","vertigo",5,200,0.00055933471245817,2.5
"dofetilide","sider","accidental injury",3,0.25,0.00775559649194468,0.003125
"dofetilide","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"dofetilide","sider","flu syndrome",2,0.25,0.0210093864507919,0.003125
"dofetilide","sider","chest pain",1.42857142857143,0.25,0.0278852125071951,0.003125
"dronedarone","sider","nausea",1.66666666666667,800,9.086771083755e-05,10
"dronedarone","sider","asthenic conditions",1.4,800,0.00111650538210362,10
"dronedarone","sider","dyspeptic signs and symptoms",2,800,0.00181016059168959,10
"dronedarone","sider","qtc prolonged",1.47368421052632,800,4.05675493198032e-13,10
"dronedarone","sider","abdominal pain",1.33333333333333,800,0.0347107712628316,10
"dronedarone","sider","diarrhea",1.5,800,1.1328159746693e-05,10
"dronedarone","sider","hospitalizations for heart failure",1.78945336627548,800,0.0211185380701777,10
"dronedarone","sider","discontinuation because of adverse reactions occurred",1.53246753246753,800,1.05741778888557e-07,10
"dronedarone","sider","bradycardia",3,800,1.78479193202463e-07,10
"dronedarone","sider","vomiting",2,800,0.00181016059168959,10
"dronedarone","sider","early increases in creatinine ≥10%",2.42857142857143,800,0,10
"dronedarone","sider","including rashes, pruritus, eczema, dermatitis, dermatitis allergic",1.66666666666667,800,9.086771083755e-05,10
"dronedarone","sider","stroke",2.29715873996294,800,0.0274434629756044,10
"duloxetine","sider","libido decreased",3,40,0.00538091669051322,0.5
"duloxetine","sider","dizziness",1.8,40,0.0012837354982731,0.5
"duloxetine","sider","vomiting",1.66666666666667,40,0.03436809624828,0.5
"duloxetine","boxed_all","neurotoxicity",NA,NA,NA,NA
"duloxetine","sider","nausea",2.85714285714286,40,2.62012633811537e-13,0.5
"duloxetine","sider","constipation",2.75,40,2.10316434046121e-07,0.5
"duloxetine","sider","anorgasmia",3,40,0.00538091669051322,0.5
"duloxetine","sider","erectile dysfunction 4,5",4,40,0.0003211425074654,0.5
"duloxetine","sider","ejaculation dysfunction 4,5",3,40,0.00538091669051322,0.5
"duloxetine","sider","general disorders fatigue",2,40,0.000617400725975825,0.5
"duloxetine","sider","tremor",3,40,0.00538091669051322,0.5
"duloxetine","sider","ejaculation delayed 4",4,40,0.0003211425074654,0.5
"duloxetine","sider","insomnia 3",1.83333333333333,40,0.000241838878664913,0.5
"duloxetine","sider","eye disorders vision blurred",4,40,0.0003211425074654,0.5
"duloxetine","sider","somnolence",2.33333333333333,40,0.000241761788064121,0.5
"duloxetine","sider","metabolism and nutrition disorders appetite decreased 2",4,40,2.97057123566091e-07,0.5
"duloxetine","sider","skin and subcutaneous tissue disorders sweating increased",3,40,7.37611677803507e-05,0.5
"duloxetine","sider","dry mouth",2.5,40,7.50628337264914e-09,0.5
"eliglustat","sider","arthralgia",4.5,84,0.0353924842158944,1.05
"eltrombopag","sider","nausea",3,50,0.0429472310833285,0.625
"eltrombopag","boxed_all","hepatotoxicity",NA,NA,NA,NA
"empagliflozin","sider","male genital mycotic infections",7.75,10,0.000111001505394004,0.125
"empagliflozin","sider","increased urination",3.4,10,0.000614361276357167,0.125
"empagliflozin","sider","male genital mycotic infections",4,25,0.013098435819584,0.3125
"empagliflozin","sider","increased urination",3.2,25,0.00125866893015636,0.3125
"empagliflozin","sider","female genital mycotic infections",4.26666666666667,25,3.27105923680904e-07,0.3125
"empagliflozin","sider","female genital mycotic infections",3.6,10,9.11639261458319e-06,0.125
"enzalutamide","sider","death",5.66666666666667,160,0.00528761772703223,2
"enzalutamide","sider","weight decrease",4,160,0.000488672063107876,2
"enzalutamide","sider","cognitive and attention disorders",3.06666666666667,160,0.0055855015851054,2
"enzalutamide","sider","hypertension",2.4,160,7.33114397315493e-05,2
"enzalutamide","sider","anxiety",7,160,0.0101379312233483,2
"enzalutamide","sider","dizziness",2.4,160,7.33114397315493e-05,2
"enzalutamide","sider","hypertension",2.09090909090909,160,0.0317032708571381,2
"enzalutamide","sider","fractures",2.04081632653061,160,0.00165531283854414,2
"enzalutamide","sider","asthenic conditions",2,160,6.97730762055926e-12,2
"enzalutamide","sider","headache",2,160,0.00354778698460345,2
"enzalutamide","sider","asthenic conditions",4.44444444444444,160,0.00360467031721301,2
"enzalutamide","sider","decreased appetite",2.56410256410256,160,0.00016899465193343,2
"enzalutamide","sider","grade 3 or higher adverse reactions",1.34782608695652,160,0.00230678317554589,2
"enzalutamide","sider","hot flush",1.625,160,0.0065844132033086,2
"enzalutamide","sider","fall",2.68292682926829,160,4.84490505590074e-05,2
"eplerenone","sider","hyperkalaemia",1.7,25,0.000527859880023795,0.3125
"eplerenone","sider","creatinine increase",1.6,25,0.00880251663901555,0.3125
"erlotinib","sider","conjunctivitis",6,150,0.000122506119135224,1.875
"erlotinib","sider","keratoconjunctivitis sicca",4,150,0.0003248188184648,1.875
"erlotinib","sider","diarrhea",3,150,1.88737914186277e-14,1.875
"erlotinib","sider","dry skin",3,150,0.00115557842681002,1.875
"erlotinib","sider","stomatitis",5.66666666666667,150,4.73421223845527e-06,1.875
"erlotinib","sider","rash",4.41176470588235,150,0,1.875
