"drug","source","effect","RR","dose_mg","p_value","mg_kg_d"
"erlotinib","sider","diarrhea",5,150,1.51857859620463e-10,1.875
"erlotinib","sider","rash",6.66666666666667,150,0,1.875
"erlotinib","sider","pruritus",2.6,150,0.00166133752104303,1.875
"erlotinib","sider","infection",1.6,150,0.00660660247331868,1.875
"erlotinib","sider","anorexia",1.36842105263158,150,0.000742511355295905,1.875
"erlotinib","sider","nausea",1.375,150,0.01538660347434,1.875
"eszopiclone","sider","unpleasant taste",11.3333333333333,3,3.58442779422319e-05,0.0375
"eszopiclone","sider","unpleasant taste",5.66666666666667,2,0.00453825600122881,0.025
"everolimus","sider","diarrhea b",2,10,7.7746019266911e-07,0.125
"everolimus","sider","asthenia",1.43478260869565,10,0.0430749889401776,0.125
"everolimus","sider","aspartate transaminase increased",1.36585365853659,10,0.00287498637713113,0.125
"everolimus","sider","alanine transaminase increased",1.37142857142857,10,0.00862078593600457,0.125
"everolimus","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"everolimus","sider","muscle spasms",2.5,10,0.0229583119826877,0.125
"everolimus","sider","stomatitis a",3.5,10,0,0.125
"everolimus","boxed_all","immune system toxicity",NA,NA,NA,NA
"everolimus","sider","stomatitis a",5.5,10,1.01833486088054e-08,0.125
"everolimus","sider","diarrhea",4.28571428571429,10,7.44222405746342e-06,0.125
"everolimus","sider","urinary tract infection",2.66666666666667,10,0.00223212287545849,0.125
"everolimus","sider","any adverse reaction",1.02040816326531,10,0.04391409031571,0.125
"everolimus","sider","edema (general and peripheral)",3.25,10,1.77772387921493e-08,0.125
"everolimus","sider","weight decrease",2.54545454545455,10,4.52013345528801e-05,0.125
"everolimus","sider","dry mouth",2.75,10,0.0109008453197406,0.125
"everolimus","sider","fatigue/malaise",1.66666666666667,10,0.000236874136190224,0.125
"everolimus","sider","hypertension",2.16666666666667,10,0.0197293678439681,0.125
"everolimus","sider","dry skin/xeroderma",2.16666666666667,10,0.0197293678439681,0.125
"everolimus","sider","diabetes mellitus",20,10,0.00307818072709076,0.125
"everolimus","sider","pruritus/pruritus generalized",1.61538461538462,10,0.0344174310443091,0.125
"everolimus","sider","dry skin",2.6,10,0.0179867252132522,0.125
"everolimus","sider","headache/migraine",2,10,0.0004756077361594,0.125
"everolimus","sider","lymphocytes decreased",2.04545454545455,10,2.9754230181922e-06,0.125
"everolimus","sider","arthralgia",2.14285714285714,10,0.0125552074509121,0.125
"everolimus","sider","dyspnea/dyspnea exertional",2.85714285714286,10,0.000318582234875464,0.125
"everolimus","sider","glucose (fasting) increased",1.41509433962264,10,7.4162267993394e-06,0.125
"everolimus","sider","fever",2.38461538461538,10,3.34312921317359e-05,0.125
"everolimus","sider","infections and i nfestations b",2.05555555555556,10,0.000286732489590324,0.125
"everolimus","sider","bicarbonate decreased",1.4,10,0.00150559860892496,0.125
"everolimus","sider","cough",1.875,10,0.00367726090184606,0.125
"everolimus","boxed_all","nephrotoxicity",NA,NA,NA,NA
"everolimus","sider","phosphate decreased",2.85714285714286,10,6.19479223473718e-08,0.125
"everolimus","sider","triglycerides increased",3.9,10,2.39952968605905e-09,0.125
"everolimus","sider","aspartate transaminase increased",3.57142857142857,10,0.000106686774192344,0.125
"everolimus","sider","potassium decreased",4.6,10,4.20291652947213e-06,0.125
"everolimus","sider","hemoglobin decrease",1.36507936507937,10,3.01568271243724e-07,0.125
"everolimus","sider","anorexia",1.78571428571429,10,0.0140944456887828,0.125
"everolimus","sider","wbc decreased",3.30769230769231,10,1.72636549500282e-09,0.125
"everolimus","sider","hemoglobin decrease",1.16455696202532,10,0.00134517737377449,0.125
"everolimus","sider","edema peripheral",3.125,10,0.000216497388836112,0.125
"everolimus","sider","dyspnea",1.6,10,0.0410412046089843,0.125
"everolimus","sider","nasopharyngitis/rhinitis/uri",1.92307692307692,10,0.00274468213957202,0.125
"everolimus","sider","triglycerides increased",2.14705882352941,10,8.58989546159705e-10,0.125
"everolimus","sider","neutrophils decreased",3.5,10,0.00482919674171733,0.125
"everolimus","sider","decreased appetite",1.66666666666667,10,0.00551540540512319,0.125
"everolimus","sider","pneumonitis c",38.8635973084886,10,0.00992313194815075,0.125
"everolimus","sider","rash",4.14285714285714,10,1.25631616048061e-05,0.125
"everolimus","sider","pain in extremity",2.33333333333333,10,0.00968748098282957,0.125
"everolimus","sider","pruritus",2,10,0.0448557095527022,0.125
"everolimus","sider","alanine transaminase increased",5.25,10,0.00013608666315168,0.125
"everolimus","sider","platelets decreased",4.09090909090909,10,4.72695216302554e-11,0.125
"everolimus","sider","dysgeusia",3.8,10,7.96686473119035e-05,0.125
"everolimus","sider","neutrophils decreased",1.76470588235294,10,0.00256964581665664,0.125
"everolimus","sider","pyrexia",2.22222222222222,10,0.0072391577268851,0.125
"everolimus","sider","rash",3.10526315789474,10,4.08117983852208e-13,0.125
"everolimus","sider","mucosal inflammation",19,10,0.000610194309433654,0.125
"everolimus","sider","platelets decreased",11.5,10,5.92366759528673e-05,0.125
"everolimus","sider","nail disorders",11,10,2.42992465260272e-06,0.125
"everolimus","sider","glucose increased",2.28,10,1.52672038566948e-07,0.125
"everolimus","sider","creatinine increased",1.47058823529412,10,0.00386301137412159,0.125
"everolimus","sider","median duration of treatment",2.3125,10,5.82643226687551e-06,0.125
"everolimus","sider","phosphate decreased",4.625,10,3.38744890804321e-07,0.125
"everolimus","sider","epistaxis",22,10,1.36496569640432e-05,0.125
"everolimus","sider","cholesterol increased",3,10,7.7715611723761e-15,0.125
"everolimus","sider","pneumonitis c",35.1848308040343,10,0.012207781199266,0.125
"everolimus","sider","cough/productive cough",1.92307692307692,10,0.00274468213957202,0.125
"everolimus","sider","headache",2.11111111111111,10,0.0124340522597839,0.125
"everolimus","sider","epistaxis",49.8235973084886,10,0.00582645711919505,0.125
"everolimus","sider","lymphocytes decreased",1.82142857142857,10,5.88146528279765e-05,0.125
"everolimus","sider","calcium decreased",3.08333333333333,10,9.31915338231448e-08,0.125
"everolimus","sider","dysgeusia",5,10,0.0100102026328863,0.125
"everolimus","sider","cholesterol increased",2.2,10,7.26518845084456e-11,0.125
"febuxostat","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"febuxostat","sider","liver function abnormalities",9.42857142857143,40,0.030639887120663,0.5
"fedratinib","boxed_all","gastrointestinal toxicity",NA,NA,NA,NA
"fedratinib","sider","anemia",2.85714285714286,400,0.000211349264441552,5
"fedratinib","sider","vomiting",7.8,400,1.00182730009557e-05,5
"fedratinib","sider","blood creatinine increased",9.09090909090909,400,0.0304456964120274,5
"fedratinib","sider","alt increase",8.18181818181818,400,0.0404068755493059,5
"fedratinib","sider","amylase increased",4.8,400,0.00115501490237535,5
"fedratinib","sider","anemia",4.28571428571429,400,0.000328305142669683,5
"fedratinib","sider","anemia",2.3125,400,2.03330559944703e-07,5
"fedratinib","sider","thrombocytopenia",1.80769230769231,400,0.0037426048272422,5
"fedratinib","sider","headache",8.18181818181818,400,0.0404068755493059,5
"fedratinib","sider","ast increase",2.5,400,0.000578520932787763,5
"fedratinib","sider","diarrhea",4.125,400,8.66186278258851e-09,5
"fedratinib","sider","nausea",4.13333333333333,400,3.34447636252122e-08,5
"fedratinib","sider","hyponatremia",2.36363636363636,400,0.011128458000552,5
"fedratinib","sider","creatinine increased",3.10526315789474,400,6.92249709111081e-07,5
"fedratinib","sider","muscle spasms",10.9090909090909,400,0.0181368778685458,5
"fedratinib","sider","lipase increased",4.54545454545455,400,0.0433535783049732,5
"fedratinib","sider","lipase increased",5,400,5.48921448815243e-05,5
"fedratinib","sider","alt increase",3.07142857142857,400,6.17895909413857e-05,5
"fedratinib","sider","anemia",3.4,400,0.000306923828514716,5
"fesoterodine","sider","dyspepsia",4.6,8,0.020570140785696,0.1
"fesoterodine","sider","dry throat",5.75,8,0.0157241458616091,0.1
"fesoterodine","sider","dry mouth",4.94285714285714,8,0,0.1
"fesoterodine","sider","back pain",5,4,0.028204784813731,0.05
"fesoterodine","sider","constipation",3,8,0.00126471417898388,0.1
"fesoterodine","sider","constipation",2.1,4,0.0393242781305998,0.05
"fesoterodine","sider","dry eyes",21.4437574025843,8,0.031983350571857,0.1
"fesoterodine","sider","dry mouth",2.68571428571429,4,2.98915192598059e-08,0.05
"finasteride","sider","gynecomastia",3.14285714285714,4,0.022102305969715,0.05
"finasteride","sider","impotence",1.51639344262295,4,0.00082590542872718,0.05
"finasteride","sider","sexual function abnormal",2.77777777777778,4,0.0224055483187493,0.05
"finasteride","sider","abnormal ejaculation",3.1304347826087,4,2.87432341534721e-05,0.05
"finasteride","sider","libido decreased",1.75438596491228,4,0.00235724336433951,0.05
"fingolimod","sider","bronchitis",1.6,0.5,0.0176987501065442,0.00625
"fingolimod","sider","blood triglycerides increased",3,0.5,0.00759634021610478,0.00625
"fingolimod","sider","liver transaminase elevations",3.75,0.5,1.42656997326185e-11,0.00625
"fingolimod","sider","pain in extremity",1.42857142857143,0.5,0.0351986339894894,0.00625
"fingolimod","sider","hypertension",2,0.5,0.00119041827118127,0.00625
"fingolimod","sider","influenza",1.375,0.5,0.0448926075507308,0.00625
"fingolimod","sider","bradycardia",3,0.5,0.00759634021610478,0.00625
"fingolimod","sider","vision blurred",2,0.5,0.0238021947027893,0.00625
"galantamine","sider","nausea",3.4,24,2.50370442762549e-05,0.3
"galantamine","sider","diarrhea",2,16,0.0149113163960641,0.2
"galantamine","sider","weight decrease",5,24,0.0125576068460662,0.3
"galantamine","sider","vomiting",6,16,0.00472973351677197,0.2
"galantamine","sider","nausea",2.6,16,0.0014848591692711,0.2
"galantamine","sider","vomiting",10,24,0.00018430266926317,0.3
"galantamine","sider","anorexia",2.33333333333333,16,0.0345318441806803,0.2
"galantamine","sider","anorexia",3,24,0.004571850527882,0.3
"galantamine","sider","weight decrease",5,16,0.0123990102125775,0.2
"ivabradine","sider","phosphenes, visual brightness",5.6,10,1.12393427897928e-10,0.125
"ivabradine","sider","atrial fibrillation",1.25757575757576,10,0.00903371783320561,0.125
"ivabradine","sider","bradycardia",4.54545454545455,10,0,0.125
"lamivudine","boxed_all","hepatotoxicity",NA,NA,NA,NA
"lamivudine","boxed_all","metabolic toxicity",NA,NA,NA,NA
"lamivudine","sider","alt increase",2.375,100,0.000889662366598154,1.25
"lanthanum","sider","dialysis graft occlusion",8,NA,0.0480088951285613,NA
"lenalidomide","sider","cough",16.6666666666667,5,5.95152571669644e-09,0.0625
"lenalidomide","sider","rash",10.1333333333333,5,0.0218813064127643,0.0625
"lenalidomide","sider","respiratory tract infection",4.6,5,0.0356881385201369,0.0625
"lenalidomide","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"lenalidomide","boxed_all","respiratory toxicity",NA,NA,NA,NA
"lenalidomide","boxed_all","hematological toxicity",NA,NA,NA,NA
"lenalidomide","sider","thrombocytopenia",15.4666666666667,5,9.28356931759744e-05,0.0625
"lenalidomide","sider","neutropenia",4.29050279329609,5,4.26580473167348e-08,0.0625
"lenalidomide","sider","constipation",2.61333333333333,5,0.0377531884189048,0.0625
"lenalidomide","sider","pruritus",5.31111111111111,5,0.00417758066082552,0.0625
"lenvatinib","sider","hypotension",4.5,24,0.0192303750918064,0.3
"lenvatinib","sider","nausea",1.88,24,0.000130163156633722,0.3
"lenvatinib","sider","stomatitis",5.125,24,8.799800510495e-08,0.3
"lenvatinib","sider","weight decrease",13,24,0.00371151932545355,0.3
"lenvatinib","sider","palmar-plantar erythrodysesthesia",32,24,7.32740827174005e-05,0.3
"lenvatinib","sider","constipation",1.93333333333333,24,0.00406044722184618,0.3
"lenvatinib","sider","epistaxis",12,24,0.0050046520850171,0.3
"lenvatinib","sider","diarrhea",24.1731297709924,24,0.0253884173705845,0.3
"lenvatinib","sider","arthralgia/myalgia",2.21428571428571,24,8.22339554229501e-08,0.3
"lenvatinib","sider","edema peripheral",2.625,24,0.00253751263095592,0.3
"lenvatinib","sider","hypertension",4.5625,24,9.2370555648813e-14,0.3
"lenvatinib","sider","decreased appetite",3,24,1.77235224274597e-08,0.3
"lenvatinib","sider","diarrhea",3.94117647058824,24,4.18398649060236e-12,0.3
"lenvatinib","sider","dehydration",4.5,24,0.0192303750918064,0.3
"lenvatinib","sider","headache",3.45454545454545,24,1.99914375254018e-06,0.3
"lenvatinib","sider","vomiting",2.4,24,9.13305183525281e-05,0.3
"lenvatinib","sider","abdominal pain",2.81818181818182,24,9.30808782171333e-05,0.3
"lenvatinib","sider","proteinuria",29.4329770992366,24,0.0174079635359543,0.3
"lenvatinib","sider","oral pain",12.5,24,4.74736876068249e-05,0.3
"lenvatinib","sider","dry mouth",2.125,24,0.0208975178744213,0.3
"lenvatinib","sider","dyspepsia",3.25,24,0.00990508488215647,0.3
"lenvatinib","sider","fatigue",1.91428571428571,24,3.00204857195396e-07,0.3
"lenvatinib","sider","insomnia",4,24,0.00819419686623535,0.3
"lenvatinib","sider","dental and oral infections",10,24,0.00959007552790814,0.3
"lenvatinib","sider","electrocardiogram qt prolonged",4.5,24,0.0192303750918064,0.3
"lenvatinib","sider","weight decrease",3.4,24,1.61785909114087e-08,0.3
"lenvatinib","sider","hypertension",11,24,3.21839939143587e-08,0.3
"lenvatinib","sider","fatigue",2.75,24,0.0288364228512521,0.3
"lenvatinib","sider","dysgeusia",6,24,0.000491398730707582,0.3
"lenvatinib","sider","proteinuria",11.3333333333333,24,1.47436493680431e-06,0.3
"lenvatinib","sider","rash",7,24,0.000140532810795069,0.3
"lenvatinib","sider","alopecia",2.4,24,0.0353775249158557,0.3
"lenvatinib","sider","dysphonia",6.2,24,3.22498122873327e-06,0.3
"lenvatinib","sider","decreased appetite",7,24,0.030262582848922,0.3
"levetiracetam","sider","asthenia",1.45360824742268,1000,0.047390739312658,12.5
"levetiracetam","sider","diarrhoea",19.6078431372549,1000,0,12.5
"levetiracetam","sider","ataxia",3,1000,0.0336780846211344,12.5
"levetiracetam","sider","infection",1.78378378378378,1000,0.00662640345005339,12.5
"levetiracetam","sider","vertigo",3,1000,0.0336780846211344,12.5
"levetiracetam","sider","somnolence",1.5360824742268,1000,0.0218099146629815,12.5
"levetiracetam","sider","dizziness",2.13953488372093,1000,0.00649453540572531,12.5
"levetiracetam","sider","somnolence",1.875,1000,0.000601049673243592,12.5
"levetiracetam","sider","dizziness",2.25,1000,0.0018460497831061,12.5
"levetiracetam","sider","infection",1.625,1000,0.00935177793794817,12.5
"levetiracetam","sider","asthenia",1.66666666666667,1000,0.00339249347452686,12.5
"levocetirizine","sider","somnolence",2.5,2.5,0.00347777020419393,0.03125
"levocetirizine","sider","somnolence",3,5,2.46694977308337e-05,0.0625
"levocetirizine","sider","fatigue",2,5,0.0117220613817404,0.0625
"levocetirizine","sider","dry mouth",3,2.5,0.0104938869799285,0.03125
"levocetirizine","sider","nasopharyngitis",2,2.5,0.0099520752441693,0.03125
"linagliptin","sider","cough",1.5,5,0.0240423052026859,0.0625
"lisdexamfetamine","sider","dry mouth",8.66666666666667,30,0.00299934975357741,0.375
"lisdexamfetamine","sider","dry mouth",5.14285714285714,30,4.44089209850063e-16,0.375
"lisdexamfetamine","boxed_all","neurotoxicity",NA,NA,NA,NA
"lisdexamfetamine","sider","insomnia",3.375,30,0.00563029464574738,0.375
"lisdexamfetamine","sider","decreased appetite",13.5,30,0.00357094869673857,0.375
"lisdexamfetamine","boxed_all","gastrointestinal toxicity",NA,NA,NA,NA
"lorcaserin","sider","nausea",1.54808064070699,20,4.31676338186193e-06,0.25
"lorcaserin","sider","vomiting",1.46527895620039,20,0.00637875467652838,0.25
"lorcaserin","sider","headache",2.0234375,20,0.0099207078033221,0.25
"lorcaserin","sider","hypoglycemia",1.39298349056604,20,0.0335808230184289,0.25
"lorcaserin","sider","constipation",1.4833427230047,20,0.00047933308052972,0.25
"lorcaserin","sider","musculoskeletal pain",1.50689667722095,20,0.0354525268846997,0.25
"lorcaserin","sider","dry mouth",2.2766357907203,20,1.97858396333572e-09,0.25
"lorcaserin","sider","dizziness",2.20618794735627,20,9.17044218340379e-14,0.25
"lorcaserin","sider","fatigue",2.00248469373747,20,5.37051292326396e-10,0.25
"lorcaserin","sider","headache",1.66766121129686,20,8.88178419700125e-15,0.25
"lorcaserin","sider","oropharyngeal pain",1.3831572769953,20,0.024789331403595,0.25
"macitentan","sider","influenza",3,10,0.0316928555595593,0.125
"macitentan","sider","nasopharyngitis/pharyngitis",1.53846153846154,10,0.0386692520180394,0.125
"macitentan","sider","anemia",4.33333333333333,10,0.000220110961014264,0.125
"macitentan","sider","decrease in hemoglobin to below 10.0 g/dl",2.55882352941176,10,0.0179001657984101,0.125
"macitentan","sider","bronchitis",2,10,0.0231943096477194,0.125
"maraviroc","boxed_all","hepatotoxicity",NA,NA,NA,NA
"maraviroc","sider","upper respiratory tract infection",1.73913043478261,300,0.0100450274465143,3.75
"maraviroc","sider","rash",2,300,0.0427213468753016,3.75
"maraviroc","sider","coughing and associated symptoms",2.64583333333333,300,0.00350041374105792,3.75
"meloxicam","sider","gastrointestinal disorders",1.34042553191489,5,0.0477780973680157,0.0625
"meloxicam","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"meloxicam","boxed_all","gastrointestinal toxicity",NA,NA,NA,NA
"meloxicam","boxed_all","neurotoxicity",NA,NA,NA,NA
"meloxicam","sider","abdominal pain nos",4.83333333333333,5,0.0153965570338703,0.0625
"meloxicam","sider","abdominal pain nos",3.83333333333333,15,0.0433302440871262,0.1875
"memantine","sider","headache",2,20,0.00223070941142289,0.25
"memantine","sider","hypertension",2,20,0.0131620341115335,0.25
"memantine","sider","constipation",1.66666666666667,20,0.0294002363671184,0.25
"memantine","sider","pain",3,20,0.00336671523916943,0.25
"midostaurin","sider","nausea",2.61111111111111,100,0.000131259541080064,1.25
"midostaurin","sider","hypernatremia",1.4,100,0.0436622158026114,1.25
"midostaurin","sider","arthralgia",1.75,100,0.0446979741278923,1.25
"midostaurin","sider","nausea",1.18571428571429,100,0.00126166126733174,1.25
"midostaurin","sider","musculoskeletal pain",2.5,100,0.0411462540278875,1.25
"midostaurin","sider","petechiae",1.33333333333333,100,0.0405333480776948,1.25
"midostaurin","sider","vomiting",3.8,100,0.00871797888650105,1.25
"midostaurin","sider","device-related infection",1.6,100,0.0219565644541793,1.25
"midostaurin","sider","hyperhidrosis",1.75,100,0.0446979741278923,1.25
"miltefosine","sider","nausea",3.23423423423423,200,0.00902502678532291,2.5
"mirabegron","sider","nasopharyngitis",1.56,25,0.0385200599265352,0.3125
"mirabegron","sider","urinary tract infection",2.33333333333333,25,0.00529659997053655,0.3125
"mirabegron","sider","hypertension",1.48684210526316,25,0.0157420542880176,0.3125
"modafinil","sider","dry mouth",4,150,0.00651999939282022,1.875
"modafinil","sider","dizziness",2.5,150,0.01418035525832,1.875
"modafinil","sider","insomnia",5,150,0.00134347667875079,1.875
"modafinil","sider","nausea",2.33333333333333,150,0.00552755211850608,1.875
"modafinil","sider","anxiety",4,150,0.00651999939282022,1.875
"modafinil","sider","headache",1.88888888888889,150,0.000257990691280074,1.875
"montelukast","sider","gastroenteritis, infectious",3,10,0.0201607816879459,0.125
"montelukast","boxed_all","neurotoxicity",NA,NA,NA,NA
"montelukast","boxed_all","neurotoxicity",NA,NA,NA,NA
"naldemedine","sider","abdominal pain**",2.2,0.2,0.000162797460922626,0.0025
"naldemedine","sider","abdominal pain**",4,0.4,3.61751289603696e-05,0.005
"naldemedine","sider","diarrhea",3.5,0.4,0.000233834393923216,0.005
"naldemedine","sider","gastroenteritis",3,0.2,0.0170317086547551,0.0025
"naldemedine","sider","diarrhea",2.33333333333333,0.2,0.00179279853300152,0.0025
"naloxegol","sider","flatulence",2,25,0.0348868506852646,0.3125
"naloxegol","sider","abdominal pain†",3,25,2.02989174358237e-08,0.3125
"naloxegol","sider","diarrhea",1.8,25,0.0216008818119116,0.3125
"naloxegol","sider","abdominal pain†",1.71428571428571,12.5,0.0124843604154761,0.15625
"naloxegol","sider","hyperhidrosis",6,25,0.0130257022178339,0.3125
"naratriptan","sider","neurological",2.33333333333333,2.5,0.00388538852496589,0.03125
"naratriptan","sider","atypical sensation",4,2.5,0.00441086268881175,0.03125
"nateglinide","sider","hypoglycemia",6,180,0.0178208230891337,2.25
"nebivolol","sider","fatigue",5,20,0.0243554279916391,0.25
"olaparib","sider","increase in serum creatinine",3.21428571428571,400,9.2220447145408e-07,5
"olaparib","sider","vomiting",1.94736842105263,300,0.00340591258655909,3.75
"olaparib","sider","dysgeusia",3.85714285714286,300,0.000451140198022282,3.75
"olaparib","sider","decrease in lymphocytes",3.33333333333333,400,0.0324365028895153,5
"olaparib","sider","decrease in leukocytes",1.4375,300,0.00161541078275795,3.75
"olaparib","sider","decrease in lymphocytes",1.81081081081081,300,2.35983232610426e-05,3.75
"olaparib","sider","decrease in hemoglobin",1.41379310344828,400,4.63866592015361e-05,5
"olaparib","sider","nausea",2.3030303030303,300,2.04540842041467e-08,3.75
"olaparib","sider","anemia",4.88888888888889,300,1.47709551234776e-06,3.75
"olaparib","sider","decrease in platelets",1.90909090909091,300,0.00179537713543088,3.75
"olaparib","sider","decrease in hemoglobin",34.3367346938776,300,0.0127242433942738,3.75
"olaparib","sider","fatigue including asthenia",1.69230769230769,300,0.000107012880832036,3.75
