"drug","source","effect","RR","dose_mg","p_value","mg_kg_d"
"olaparib","sider","decreased appetite",2,300,0.0283123557942868,3.75
"olaparib","sider","nausea",1.97222222222222,400,1.67444686782758e-07,5
"olaparib","sider","headache",1.85714285714286,300,0.0253500077356281,3.75
"olaparib","sider","anemia",10,300,0.0013406411051351,3.75
"olaparib","sider","increase in mean corpuscular volume",1.71153846153846,300,7.23268340774297e-08,3.75
"olaparib","sider","decrease in hemoglobin",1.20289855072464,300,0.0134677770820713,3.75
"olaparib","sider","anemia",7,400,0.0369259805457851,5
"olaparib","sider","vomiting",2.5,400,0.000218691267296789,5
"olaparib","sider","decrease in absolute neutrophil count",1.5,300,0.00963735982805147,3.75
"olaparib","sider","increase in serum creatinine",1.51724137931034,300,0.018371294313146,3.75
"olaparib","sider","decrease in lymphocytes",1.625,400,0.0014556262787202,5
"olaparib","sider","decrease in lymphocytes",11,300,0.0187913168489482,3.75
"olaparib","sider","anemia",3.28571428571429,400,0.00088645830919365,5
"olaparib","sider","respiratory tract infection",2,400,0.020087159943381,5
"olaparib","sider","constipation",1.83333333333333,400,0.0353663289004613,5
"olaparib","sider","fatigue",1.3695652173913,400,0.00664610788269293,5
"olaparib","sider","decrease in leukocytes",1.56756756756757,400,0.00095707109492138,5
"olaparib","sider","increase in mean corpuscular volume",1.6078431372549,400,6.07981736733265e-07,5
"olaparib","sider","decrease in hemoglobin",8,400,0.0242704184935754,5
"olaparib","sider","decrease in platelets",2,400,0.00162648061240378,5
"orlistat","sider","oily spotting",20.4615384615385,120,0,1.5
"orlistat","sider","psychiatric anxiety",1.62068965517241,120,0.00827813727075255,1.5
"orlistat","sider","oily evacuation",14.875,120,0,1.5
"orlistat","sider","fatty/oily stool",9.16666666666667,120,0.000159049822021418,1.5
"orlistat","sider","fatty/oily stool",6.89655172413793,120,0,1.5
"orlistat","sider","fecal incontinence",9,120,0.0313011317105201,1.5
"orlistat","sider","fecal urgency",3.29850746268657,120,0,1.5
"orlistat","sider","flatus with discharge",17.0714285714286,120,0,1.5
"orlistat","sider","abdominal pain/discomfort",1.19158878504673,120,0.00577461892790865,1.5
"orlistat","sider","menstrual irregularity",1.30666666666667,120,0.0200199599890556,1.5
"orlistat","sider","oily evacuation",11.5,120,0.015674560819908,1.5
"orlistat","sider","increased defecation",2.63414634146341,120,1.02784447619797e-11,1.5
"orlistat","sider","upper respiratory infection",1.16158536585366,120,0.00157768243058265,1.5
"orlistat","sider","fecal incontinence",8.55555555555556,120,5.28466159721575e-14,1.5
"orlistat","sider","increased defecation",3.25,120,0.0307708000030751,1.5
"orlistat","sider","flatus with discharge",10.5,120,0.0204087407478566,1.5
"orlistat","sider","influenza",1.09668508287293,120,0.0388584313050035,1.5
"orlistat","sider","oily spotting",22,120,0.0018697612712002,1.5
"osimertinib","sider","decreased appetite",3.42105263157895,80,5.849355854326e-05,1
"osimertinib","sider","thrombocytopenia",6.71428571428571,80,0,1
"osimertinib","sider","nail toxicity ¶",9.73684210526316,80,4.44089209850063e-16,1
"osimertinib","sider","dry skin §§",4.14285714285714,80,3.41806583037396e-11,1
"osimertinib","sider","leukopenia",2.16,80,4.07895939247283e-13,1
"osimertinib","sider","neutropenia",2.6,80,2.88834219208667e-07,1
"osimertinib","sider","diarrhea *",2.35,80,3.07132097532303e-12,1
"osimertinib","sider","anemia",2.5,80,5.13949669489477e-08,1
"osimertinib","sider","diarrhea *",8,80,0.0463565016901284,1
"osimertinib","sider","stomatitis ‡",4.57142857142857,80,7.98694443915338e-13,1
"osimertinib","sider","abdominal pain**",1.71428571428571,80,0.0284205372852881,1
"osimertinib","sider","rash§",2.10526315789474,80,1.00522619117527e-08,1
"osimertinib","sider","pruritus #",2.11111111111111,80,0.000272155478464153,1
"osimertinib","sider","lymphopenia",3.14285714285714,80,7.54951656745106e-15,1
"osimertinib","sider","hypermagnesemia",1.71428571428571,80,0.00110704772332393,1
"osimertinib","sider","lymphopenia",3.77777777777778,80,0.0368265947182924,1
"oxcarbazepine","sider","somnolence",3,2400,5.35105768117994e-06,30
"oxcarbazepine","sider","dizziness",2,600,0.00393024716673995,7.5
"oxcarbazepine","sider","pain abdominal",2.6,1200,0.0147653620610655,15
"oxcarbazepine","sider","nystagmus",4,1200,0.000188602107928926,15
"oxcarbazepine","sider","vision abnormal",3.5,1200,0.00319127851752121,15
"oxcarbazepine","sider","nystagmus",5.2,2400,8.4499715431452e-06,30
"oxcarbazepine","sider","fatigue",2.14285714285714,600,0.0244875294450109,7.5
"oxcarbazepine","sider","vomiting",2.6,600,0.0153937707975413,7.5
"oxcarbazepine","sider","nausea",2.5,1200,0.000625056222048004,15
"oxcarbazepine","sider","diplopia",6,1200,5.55424349402145e-07,15
"oxcarbazepine","sider","vomiting",7.2,2400,3.68038512998936e-08,30
"oxcarbazepine","sider","vomiting",5,1200,9.43189080815365e-06,15
"oxcarbazepine","sider","dizziness",3.76923076923077,2400,1.74069203495719e-09,30
"oxcarbazepine","sider","dizziness",2.46153846153846,1200,8.76986269915392e-05,15
"oxcarbazepine","sider","vertigo",7.5,2400,0.00055081044498495,30
"oxcarbazepine","sider","ataxia",3.4,1200,0.00121183794403579,15
"oxcarbazepine","sider","tremor",3.2,2400,0.0032426482986132,30
"oxcarbazepine","sider","gait abnormal",10,1200,0.00426095976928886,15
"oxcarbazepine","sider","ataxia",6.2,2400,5.17874737093749e-07,30
"oxcarbazepine","sider","dizziness",3.66666666666667,1200,0.0360654760076686,15
"oxcarbazepine","sider","vertigo",6,1200,0.00205877175357005,15
"oxcarbazepine","sider","fatigue",2.14285714285714,2400,0.0311157807706499,30
"oxcarbazepine","sider","diplopia",280,600,0,7.5
"oxcarbazepine","sider","somnolence",2.33333333333333,1200,0.000497772508057714,15
"oxcarbazepine","sider","gait abnormal",17,2400,0.000377898321386461,30
"oxcarbazepine","sider","diplopia",8,2400,4.92306639898743e-09,30
"oxcarbazepine","sider","nausea",2.9,2400,8.73418765225953e-05,30
"oxcarbazepine","sider","vision abnormal",3.25,2400,0.00802791211332199,30
"paliperidone","sider","total percentage of subjects with adverse reactions",1.34375,3,0.0222890552350081,0.0375
"paliperidone","boxed_all","neurotoxicity",NA,NA,NA,NA
"paliperidone","sider","parkinsonism",4.66666666666667,3,0.000942038380792765,0.0375
"paliperidone","sider","somnolence",2.4,9,0.0331473561073095,0.1125
"paliperidone","sider","extrapyramidal symptoms",2.125,9,0.0210527213573279,0.1125
"paliperidone","sider","total percentage of subjects with adverse reactions",1.5625,9,0.00193441045943699,0.1125
"paliperidone","sider","weight increase",5,3,0.0485981662094404,0.0375
"paliperidone","sider","total percentage of subjects with adverse reactions",1.5,3,0.00467815932996962,0.0375
"paliperidone","sider","overall percentage of patients with eps-related ae",2,9,0.0120567711609514,0.1125
"paliperidone","sider","extrapyramidal symptoms",2.5,3,0.00279778599157776,0.0375
"paliperidone","sider","somnolence",2.4,3,0.0296013639465849,0.0375
"paliperidone","sider","tremor",4,3,0.00369037419867158,0.0375
"paliperidone","sider","overall percentage of patients with eps-related ae",2.09090909090909,3,0.00565506937496929,0.0375
"paliperidone","sider","tremor",3.66666666666667,9,0.00834563222439644,0.1125
"pazopanib","sider","vomiting",2.625,800,0.00148855866162378,10
"pazopanib","sider","fatigue",2.375,800,0.00478522463425257,10
"pazopanib","sider","alt increase",2.40909090909091,800,1.15059146876817e-07,10
"pazopanib","sider","leukopenia",6.16666666666667,800,7.0521966710757e-08,10
"pazopanib","sider","bilirubin increase",3.6,800,9.34384047024395e-07,10
"pazopanib","sider","nausea",2.88888888888889,800,0.000168941928161193,10
"pazopanib","sider","hair color changes",12.6666666666667,800,1.09539284753879e-07,10
"pazopanib","sider","glucose decreased",5.66666666666667,800,0.000397049708591224,10
"pazopanib","sider","anorexia",2.2,800,0.00381978444076436,10
"pazopanib","boxed_all","hepatotoxicity",NA,NA,NA,NA
"pazopanib","sider","neutropenia",5.66666666666667,800,3.04147874441441e-07,10
"pazopanib","sider","diarrhea",5.77777777777778,800,8.26445578638868e-11,10
"pazopanib","sider","magnesium decreased",1.85714285714286,800,0.00672811940600782,10
"pazopanib","sider","ast increase",2.78947368421053,800,1.24095989040285e-08,10
"pazopanib","sider","phosphorus decreased",3.09090909090909,800,6.35829904527263e-06,10
"pazopanib","sider","thrombocytopenia",6.4,800,6.02407201455435e-07,10
"pazopanib","sider","hypertension",4,800,8.98691301376431e-08,10
"pazopanib","sider","abdominal pain",11,800,0.00444868058382353,10
"perampanel","sider","falls",3.33333333333333,12,0.000344659108529655,0.15
"perampanel","sider","weight increase",4,4,0.0214886358255724,0.05
"perampanel","sider","dizziness",3.55555555555556,8,2.79776202205539e-14,0.1
"perampanel","sider","rate of discontinuationrate of discontinuation as a result of an adverse reaction",3.8,12,8.12375426928469e-08,0.15
"perampanel","sider","back pain",2.5,12,0.0381375381058737,0.15
"perampanel","sider","dysarthria",37.2433628318584,12,0.0125200279634374,0.15
"perampanel","sider","vertigo",3,8,0.044523386756911,0.1
"perampanel","sider","coordination abnormal",19.6017699115044,12,0.0445142162802117,0.15
"perampanel","sider","dizziness",1.77777777777778,4,0.012779134542368,0.05
"perampanel","sider","vertigo",4,4,0.0214886358255724,0.05
"perampanel","sider","arthralgia",3,8,0.044523386756911,0.1
"perampanel","sider","dizziness",4.77777777777778,12,0,0.15
"perampanel","sider","somnolence",2.28571428571429,8,5.76220936292504e-05,0.1
"perampanel","sider","irritability",2.33333333333333,8,0.00859791121741615,0.1
"perampanel","sider","ataxia",27.5439351851852,8,0.0211839186523406,0.1
"perampanel","sider","gait disturbance",4,8,0.00875662694058432,0.1
"perampanel","sider","dysarthria",27.5439351851852,8,0.0211839186523406,0.1
"perampanel","sider","anxiety",3,8,0.044523386756911,0.1
"perampanel","sider","blurred vision",3,8,0.044523386756911,0.1
"perampanel","sider","weight increase",4,12,0.0159149216023113,0.15
"perampanel","sider","weight increase",4,8,0.00875662694058432,0.1
"perampanel","sider","hypersomnia",18.7044444444444,8,0.0435289568788013,0.1
"perampanel","sider","balance disorder",5,8,0.00188026196923574,0.1
"perampanel","sider","fatigue",2.4,12,0.00145008841380778,0.15
"perampanel","sider","hypersomnia",28.4225663716814,12,0.0218606622070854,0.15
"perampanel","sider","somnolence",2.57142857142857,12,2.54318066521542e-05,0.15
"perampanel","sider","irritability",4,12,2.01608831922329e-05,0.15
"perampanel","sider","gait disturbance",4,12,0.0159149216023113,0.15
"perampanel","sider","euphoric mood",19.6017699115044,12,0.0445142162802117,0.15
"perampanel","sider","ataxia",72.5265486725664,12,0.00275380188733099,0.15
"perampanel","sider","vertigo",5,12,0.00375549688629717,0.15
"perampanel","sider","anxiety",4,12,0.0159149216023113,0.15
"perampanel","sider","blurred vision",4,12,0.0159149216023113,0.15
"perampanel","sider","anger",6,12,0.0200750694900012,0.15
"pimavanserin","sider","peripheral edema",3.5,34,0.0174795741037213,0.425
"pioglitazone","sider","stroke",1.30738129016106,45,0.0488298284354618,0.5625
"pioglitazone","sider","cardiac intervention",1.24399822825926,45,0.0180889027328572,0.5625
"pioglitazone","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"pioglitazone","sider","acute coronary syndrome",1.51612284069098,45,0.0349027610855182,0.5625
"pioglitazone","sider","any event",1.12480189996789,45,0.0298060824009021,0.5625
"pioglitazone","sider","pharyngitis",6.375,15,0.00945347521501749,0.1875
"pioglitazone","sider","any event",1.13284396564706,45,0.00177592633124823,0.5625
"pirfenidone","sider","photosensitivity",9,2403,1.48734187410682e-07,30.0375
"pirfenidone","sider","rash",3,2403,4.44089209850063e-16,30.0375
"pirfenidone","sider","abdominal pain",1.6,2403,7.84212995637024e-05,30.0375
"pirfenidone","sider","vomiting",2.16666666666667,2403,4.4334312362615e-05,30.0375
"pirfenidone","sider","gastro-esophageal reflux disease",1.57142857142857,2403,0.0146358935878863,30.0375
"pirfenidone","sider","weight decrease",2,2403,0.00107036141453221,30.0375
"pirfenidone","sider","dyspepsia",2.71428571428571,2403,2.6310020828646e-09,30.0375
"pirfenidone","sider","pruritus",1.6,2403,0.0335648679906511,30.0375
"pirfenidone","sider","nausea",2.25,2403,2.17603712826531e-14,30.0375
"pirfenidone","sider","permanently discontinued treatment because of an adverse event",1.52083333333333,2403,0.00736989751253714,30.0375
"pirfenidone","sider","diarrhea",1.3,2403,0.0122809101639216,30.0375
"pirfenidone","sider","fatigue",1.36842105263158,2403,0.00330748185539331,30.0375
"pirfenidone","sider","decreased appetite",2.625,2403,6.84092338332221e-10,30.0375
"pirfenidone","sider","dizziness",1.63636363636364,2403,0.000543514703739811,30.0375
"pirfenidone","sider","dysgeusia",3,2403,0.000644824242554076,30.0375
"plecanatide","sider","diarrhea",5,3,1.25812708657858e-05,0.0375
"plecanatide","sider","discontinuations due to adverse reactions",2,3,0.0168616410135116,0.0375
"pregabalin","sider","neuropathy",3.8961038961039,75,0.000924931111809579,0.9375
"pregabalin","sider","chest pain",5.1948051948052,75,0.014331246439977,0.9375
"pregabalin","sider","ataxia",7.79220779220779,75,0.000729589903137207,0.9375
"pregabalin","sider","somnolence",134.994807892004,300,0,3.75
"pregabalin","sider","dizziness",143.302180685358,300,0,3.75
"raloxifene","boxed_all","neurotoxicity",NA,NA,NA,NA
"raloxifene","sider","flu syndrome",15.4333333333333,60,0,0.75
"raloxifene","boxed_all","respiratory toxicity",NA,NA,NA,NA
"raloxifene","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"ranolazine","sider","nausea",2.42395209580838,1000,0.0173161346076638,12.5
"ranolazine","sider","dizziness",3.01157684630739,1000,0.00245534749941512,12.5
"ranolazine","sider","constipation",4.62754491017964,1000,1.35454567957716e-05,12.5
"regorafenib","sider","infection",1.82352941176471,160,9.68381029216037e-05,2
"regorafenib","sider","lymphopenia",3,160,0.00429698215757712,2
"regorafenib","sider","hypocalcemia",3.27777777777778,160,0,2
"regorafenib","sider","increased lipase",2.42105263157895,160,1.75394143653307e-10,2
"regorafenib","sider","anemia",1.1969696969697,160,0.000388079713667944,2
"regorafenib","sider","dysphonia",5,160,4.46322090397189e-10,2
"regorafenib","sider","asthenia/fatigue",1.66666666666667,160,0.0241088719741178,2
"regorafenib","sider","hypokalemia",3.25,160,1.8714419591781e-07,2
"regorafenib","sider","asthenia/fatigue",1.39130434782609,160,1.36486057833451e-05,2
"regorafenib","sider","pain",1.38095238095238,160,0.0216851633684445,2
"regorafenib","sider","fever",1.86666666666667,160,0.000169230945406662,2
"regorafenib","sider","decreased appetite and food intake",1.67857142857143,160,3.35666222173181e-06,2
"regorafenib","sider","hfsr/ppe",6.42857142857143,160,1.99840144432528e-15,2
"regorafenib","sider","rash a",6.5,160,3.57316465304791e-09,2
"regorafenib","sider","diarrhea",2.52941176470588,160,3.75828035359405e-10,2
"regorafenib","sider","mucositis",6.6,160,1.98492333680633e-11,2
"regorafenib","sider","weight decrease",3.2,160,5.58757839996815e-09,2
"regorafenib","sider","hypophosphatemia",7.75,160,8.1544992980298e-11,2
"regorafenib","sider","hypertension",3.75,160,3.54964591053886e-09,2
"regorafenib","sider","hemorrhage b",2.625,160,2.75411108328072e-05,2
"regorafenib","sider","hypophosphatemia",5.18181818181818,160,0,2
"regorafenib","sider","bilirubin increase",2.64705882352941,160,4.06263911401084e-11,2
"regorafenib","sider","hfsr/ppe",86.6946107784431,160,0.00162795399696058,2
"regorafenib","sider","rash a",12,160,0.00600240485829318,2
"regorafenib","sider","diarrhea",4,160,0.00289970700120512,2
"regorafenib","sider","mucositis",20.7864271457086,160,0.0337577085050809,2
"regorafenib","sider","hypertension",16,160,0.00205968231619735,2
"regorafenib","sider","increased amylase",1.52941176470588,160,0.00719401759986171,2
"regorafenib","sider","thrombocytopenia",2.41176470588235,160,3.38404837485484e-09,2
"regorafenib","sider","lymphopenia",1.58823529411765,160,1.77387240407612e-06,2
"regorafenib","sider","increased inr c",1.41176470588235,160,0.0312447130067142,2
"regorafenib","sider","bilirubin increase",2,160,0.0231038748402181,2
"regorafenib","sider","hyponatremia",1.36363636363636,160,0.0232518014311154,2
"regorafenib","sider","hemorrhage",2.625,160,2.75411108328072e-05,2
"regorafenib","sider","hypokalemia",8,160,0.0228317891522234,2
"regorafenib","sider","ast increase",1.41304347826087,160,4.81378460670534e-06,2
"regorafenib","sider","alt increase",1.5,160,0.000174169113904554,2
"regorafenib","sider","proteinuria",1.76470588235294,160,2.1626558321941e-09,2
"regorafenib","sider","increased lipase",3,160,0.00429698215757712,2
"riociguat","sider","headache",1.5,4.5,0.0132669222106554,0.05625
"riociguat","sider","constipation",5,4.5,0.023030612331407,0.05625
"riociguat","sider","dyspepsia and gastritis",2.625,4.5,9.85020098316358e-05,0.05625
"riociguat","sider","hypotension",2.5,4.5,0.0112031965082087,0.05625
"riociguat","sider","anemia",3.5,4.5,0.0133021427678723,0.05625
"riociguat","sider","dizziness",1.53846153846154,4.5,0.0300622244293456,0.05625
"ripretinib","sider","alopecia",11.063829787234,150,0.0005386858780001,1.875
"ripretinib","sider","myalgia",2.66666666666667,150,0.0265509548167631,1.875
"ripretinib","sider","nausea",3.25,150,0.00669660183281029,1.875
"ripretinib","sider","palmar-plantar erythrodysesthesia syndrome",18.7767441860465,150,0.0390830213386899,1.875
"ripretinib","sider","decreased phosphate",10.4,150,0.0157440110948142,1.875
"ripretinib","sider","bilirubin increase",4.4,150,0.0331221332211427,1.875
"ripretinib","sider","increased activated partial thromboplastin time",3.88888888888889,150,0.00738319089816208,1.875
"ripretinib","sider","fatigue",1.82608695652174,150,0.0496455628007992,1.875
"ripretinib","sider","increased lipase",2.46153846153846,150,0.0340534076503936,1.875
"risedronate","sider","abdominal pain",1.23232323232323,5,0.0374899404551932,0.0625
"risedronate","sider","joint disorder",1.32075471698113,5,0.0450752780071013,0.0625
"ritonavir","sider","paraesthesia",10,600,0.0217036237516659,7.5
"ritonavir","sider","ggt >300 u/l",2.19402985074627,600,3.70140820813436e-05,7.5
"ritonavir","sider","fever",200,600,0,7.5
"ritonavir","sider","circumoral paraesthesia",29.5,600,0.000498906480592698,7.5
"ritonavir","sider","asthenia",267.924528301887,600,0,7.5
"ritonavir","sider","triglycerides >16.9 mmol/l",50.5,600,4.85658126758715e-05,7.5
"ritonavir","sider","nausea",4.59649122807018,600,6.66133814775094e-16,7.5
"ritonavir","sider","alt increase",2.34615384615385,600,0.00623009330829438,7.5
"ritonavir","sider","diarrhoea",3,600,8.89135587378576e-09,7.5
"ritonavir","sider","rash",2.88888888888889,600,0.0416688115861292,7.5
"ritonavir","sider","somnolence",10,600,0.0217036237516659,7.5
"ritonavir","sider","taste perversion",3.17647058823529,600,0.00189743263624687,7.5
"ritonavir","sider","cpk >1000 u/l",1.91111111111111,600,0.00745269576913676,7.5
"ritonavir","sider","uric acid >0.7 mmol/l",18,600,0.00325911494904751,7.5
"ritonavir","sider","dyspepsia",6.85714285714286,600,0.000410722107748285,7.5
"ritonavir","sider","local throat irritation",13,600,0.00974881175598741,7.5
"ritonavir","sider","anorexia",3.05,600,0.00118971105576882,7.5
"ritonavir","sider","triglycerides fasting >16.9 mmol/l",19.75,600,1.61149121198356e-05,7.5
"ritonavir","sider","peripheral paraesthesia",7.14285714285714,600,0.000297573151587294,7.5
"ritonavir","sider","dizziness",3,600,0.0189320858682254,7.5
"ritonavir","sider","vomiting",5.84615384615385,600,3.37642580561237e-10,7.5
"ritonavir","sider","abdominal pain",2.25806451612903,600,0.00442841665194349,7.5
"rivastigmine","sider","tremor",4,6,0.000154528892882588,0.075
"rivastigmine","sider","asthenia",3,6,3.13484046801094e-05,0.075
"rivastigmine","sider","fatigue",1.8,6,0.000747436348205621,0.075
"rivastigmine","sider","vomiting",5.16666666666667,6,0,0.075
"rivastigmine","sider","headache",1.41666666666667,6,0.00188012794744141,0.075
"rivastigmine","sider","dizziness",1.90909090909091,6,7.16438286474386e-09,0.075
"rivastigmine","sider","somnolence",1.66666666666667,6,0.0268231639064938,0.075
"rivastigmine","sider","percent of patients with any adverse event",1.16455696202532,6,5.32907051820075e-15,0.075
"rivastigmine","sider","anorexia",5.66666666666667,6,0,0.075
"rivastigmine","sider","nausea",3.91666666666667,6,0,0.075
"rivastigmine","sider","malaise",2.5,6,0.000662540439466675,0.075
"rivastigmine","sider","depression",1.5,6,0.0447806091365568,0.075
"rivastigmine","sider","dyspepsia",2.25,6,2.00004338046789e-05,0.075
"rivastigmine","sider","diarrhea",1.72727272727273,6,1.50344658567114e-06,0.075
"rivastigmine","sider","anxiety",1.66666666666667,6,0.0268231639064938,0.075
"rivastigmine","sider","abdominal pain",2.16666666666667,6,5.04021969494062e-07,0.075
"rivastigmine","sider","sweating increased",4,6,0.000154528892882588,0.075
"ropinirole","sider","viral infection",3.66666666666667,15.7,0.0126453400952959,0.19625
"ropinirole","sider","leg edema",7,15.7,0.0254226317784494,0.19625
"ropinirole","sider","nausea",2.72727272727273,15.7,2.56639753892784e-09,0.19625
"ropinirole","sider","somnolence",6.66666666666667,15.7,2.59140089386989e-08,0.19625
"ropinirole","sider","fatigue",2.75,15.7,0.0290585510989299,0.19625
"ropinirole","sider","syncope",12,15.7,0.00341010073075076,0.19625
